#(id,from,to,speed,planTime, priority, preset)
(89916, 246, 664, 4, 89, 0, 0)
(70227, 1973, 982, 16, 65, 0, 0)
(62851, 1919, 906, 14, 10, 0, 0)
(101612, 218, 777, 10, 79, 0, 0)
(102500, 1859, 163, 8, 66, 0, 0)
(76937, 1250, 1602, 14, 52, 1, 0)
(19112, 119, 906, 12, 87, 1, 0)
(104590, 128, 1889, 8, 49, 0, 0)
(38078, 429, 1513, 12, 23, 0, 0)
(36602, 928, 517, 10, 51, 1, 0)
(79218, 1113, 156, 10, 5, 0, 0)
(12753, 495, 517, 6, 22, 1, 0)
(44169, 392, 510, 4, 52, 0, 0)
(82218, 1985, 163, 8, 4, 0, 0)
(20040, 428, 1180, 14, 28, 0, 0)
(91458, 351, 164, 14, 83, 0, 0)
(79973, 1803, 1816, 6, 11, 0, 0)
(74877, 1180, 218, 12, 39, 1, 0)
(40279, 1670, 831, 10, 2, 0, 0)
(20079, 65, 1337, 14, 92, 0, 0)
(16624, 1816, 1919, 12, 39, 1, 0)
(69818, 163, 1884, 18, 15, 0, 0)
(31823, 429, 1205, 16, 77, 0, 0)
(40087, 1769, 109, 6, 21, 0, 0)
(106880, 664, 603, 6, 51, 0, 0)
(71789, 1250, 831, 16, 52, 1, 0)
(61669, 375, 1803, 18, 19, 0, 0)
(52482, 164, 1425, 10, 35, 0, 0)
(99160, 1263, 23, 4, 49, 0, 0)
(85069, 982, 796, 8, 39, 0, 0)
(27650, 477, 389, 8, 90, 1, 0)
(43328, 1384, 1816, 18, 90, 1, 0)
(80559, 556, 1250, 10, 94, 0, 0)
(95176, 1258, 1152, 14, 55, 0, 0)
(56531, 1680, 1044, 8, 52, 0, 0)
(12201, 1489, 1513, 6, 66, 1, 0)
(42353, 218, 918, 14, 13, 0, 0)
(106626, 370, 218, 18, 80, 0, 0)
(108709, 1602, 429, 10, 96, 1, 0)
(99005, 82, 1384, 8, 39, 0, 0)
(93409, 616, 1179, 18, 90, 0, 0)
(74439, 1589, 1384, 14, 98, 0, 0)
(73972, 1769, 495, 10, 63, 0, 0)
(64115, 1623, 1798, 6, 25, 0, 0)
(10778, 1208, 82, 12, 92, 0, 0)
(60570, 156, 615, 4, 16, 0, 0)
(53927, 1514, 1179, 10, 32, 0, 0)
(21728, 1567, 1769, 18, 13, 0, 0)
(52185, 429, 1028, 16, 11, 0, 0)
(16619, 351, 1180, 16, 40, 1, 0)
(17732, 246, 429, 6, 58, 0, 0)
(51553, 164, 499, 6, 33, 0, 0)
(96489, 1600, 1205, 4, 10, 0, 0)
(71531, 834, 258, 10, 25, 1, 0)
(75218, 477, 389, 18, 14, 0, 0)
(71016, 1318, 1817, 4, 55, 0, 0)
(51539, 664, 603, 8, 60, 0, 0)
(78219, 1623, 1494, 4, 2, 0, 0)
(20901, 918, 1152, 18, 92, 0, 0)
(66936, 1680, 156, 14, 99, 0, 0)
(102530, 1326, 429, 6, 10, 0, 0)
(10037, 653, 477, 6, 75, 0, 0)
(26735, 135, 1544, 18, 65, 0, 0)
(24707, 615, 375, 12, 54, 0, 0)
(31153, 119, 906, 12, 14, 0, 0)
(49345, 668, 1957, 6, 53, 0, 0)
(79107, 499, 477, 4, 95, 0, 0)
(98650, 1240, 1356, 12, 35, 0, 0)
(109624, 1798, 176, 18, 99, 0, 0)
(49941, 149, 23, 8, 31, 0, 0)
(19459, 1179, 23, 18, 39, 1, 0)
(79629, 1884, 1438, 16, 42, 1, 0)
(62426, 1859, 1798, 8, 97, 0, 0)
(103351, 1489, 1180, 6, 76, 0, 0)
(74510, 1179, 1889, 12, 55, 0, 0)
(82855, 1253, 1623, 10, 9, 0, 0)
(93949, 467, 1327, 18, 60, 0, 0)
(15476, 1263, 23, 16, 37, 0, 0)
(100703, 495, 1356, 8, 69, 0, 0)
(102746, 1985, 246, 12, 41, 0, 0)
(26012, 370, 495, 16, 31, 0, 0)
(75795, 1327, 834, 4, 71, 0, 0)
(42457, 1803, 603, 16, 68, 0, 0)
(69849, 1014, 156, 6, 28, 0, 0)
(61416, 351, 1205, 8, 71, 0, 1)
(18214, 653, 459, 4, 65, 0, 0)
(76139, 467, 1205, 4, 89, 0, 0)
(35584, 834, 1754, 8, 74, 0, 0)
(47718, 714, 499, 18, 28, 0, 0)
(12131, 947, 603, 10, 82, 0, 0)
(73731, 1859, 1769, 16, 54, 1, 0)
(17784, 246, 1623, 6, 71, 1, 0)
(107603, 1318, 1769, 12, 95, 0, 0)
(99474, 128, 1889, 8, 29, 1, 0)
(57072, 615, 1474, 4, 68, 0, 0)
(79134, 1438, 918, 18, 46, 0, 0)
(41026, 796, 1623, 14, 76, 0, 0)
(105839, 1514, 1205, 16, 42, 0, 0)
(98486, 143, 1948, 6, 39, 0, 0)
(74799, 1567, 1356, 16, 59, 0, 0)
(53090, 164, 504, 18, 28, 0, 0)
(55463, 664, 1253, 12, 79, 0, 0)
(64748, 796, 664, 14, 43, 1, 0)
(12726, 517, 176, 8, 7, 0, 0)
(87010, 1482, 553, 10, 45, 0, 0)
(96997, 1028, 429, 8, 34, 0, 0)
(61873, 685, 1884, 6, 89, 0, 0)
(102265, 1544, 1180, 8, 97, 0, 0)
(16549, 1318, 1769, 8, 11, 0, 0)
(73321, 834, 65, 4, 61, 0, 0)
(13708, 556, 1250, 12, 99, 0, 0)
(67216, 154, 294, 10, 40, 0, 0)
(108547, 1327, 834, 12, 53, 0, 0)
(79749, 1180, 1623, 16, 36, 0, 0)
(25250, 1193, 143, 10, 75, 0, 0)
(45481, 258, 294, 12, 58, 0, 0)
(61937, 1494, 664, 12, 93, 1, 0)
(54540, 1948, 1339, 6, 3, 0, 0)
(65852, 1425, 164, 16, 93, 0, 0)
(83277, 1438, 928, 8, 61, 1, 0)
(28580, 947, 1205, 4, 62, 1, 0)
(94740, 1589, 1544, 16, 68, 0, 0)
(80118, 490, 1339, 10, 97, 0, 0)
(52692, 510, 692, 4, 93, 0, 0)
(90064, 258, 683, 10, 95, 0, 0)
(72318, 8, 218, 8, 46, 0, 0)
(47931, 428, 1180, 16, 9, 0, 0)
(89817, 1032, 668, 10, 77, 0, 0)
(18928, 1384, 1253, 4, 43, 0, 0)
(68394, 1803, 906, 18, 68, 0, 0)
(72921, 495, 906, 18, 44, 0, 0)
(100760, 556, 855, 8, 56, 0, 0)
(65487, 1208, 510, 16, 92, 0, 0)
(82585, 294, 258, 12, 82, 0, 0)
(82951, 1179, 294, 16, 61, 0, 0)
(88104, 18, 176, 4, 84, 0, 0)
(97724, 1513, 156, 12, 65, 0, 0)
(58831, 664, 1356, 4, 86, 0, 0)
(109714, 1859, 1044, 4, 41, 0, 0)
(79473, 246, 1337, 10, 47, 0, 0)
(15152, 1589, 1339, 14, 26, 0, 0)
(33634, 1507, 1623, 6, 77, 0, 0)
(75311, 1859, 1600, 12, 36, 0, 0)
(91751, 392, 1957, 18, 54, 0, 0)
(87997, 1889, 1957, 6, 12, 0, 0)
(76504, 1291, 1623, 10, 63, 0, 0)
(41278, 1957, 1438, 16, 58, 1, 0)
(30102, 1482, 258, 12, 13, 0, 0)
(13345, 258, 1032, 8, 34, 0, 0)
(73625, 1754, 616, 16, 53, 1, 0)
(25513, 351, 1973, 4, 92, 0, 0)
(107219, 1482, 1263, 14, 23, 0, 1)
(70401, 1489, 789, 18, 9, 0, 1)
(98524, 1680, 1474, 8, 52, 0, 0)
(71743, 947, 906, 18, 44, 1, 0)
(27167, 653, 1889, 8, 33, 0, 0)
(73911, 777, 831, 14, 45, 1, 0)
(24218, 1754, 1957, 16, 41, 0, 0)
(12926, 653, 459, 18, 41, 0, 1)
(100623, 692, 23, 16, 69, 1, 0)
(40127, 1208, 1474, 16, 95, 0, 0)
(98769, 1494, 429, 10, 25, 0, 0)
(89888, 1179, 1474, 16, 61, 0, 0)
(31890, 831, 164, 14, 98, 0, 0)
(65866, 1438, 375, 6, 1, 0, 0)
(67926, 8, 918, 12, 93, 0, 0)
(92084, 1670, 1180, 6, 21, 0, 0)
(96025, 429, 1589, 18, 39, 0, 0)
(90735, 1205, 685, 6, 66, 0, 0)
(13326, 1817, 258, 12, 4, 0, 0)
(87725, 495, 603, 14, 23, 0, 0)
(29105, 1258, 1152, 10, 29, 0, 0)
(49261, 1113, 23, 18, 9, 0, 0)
(91254, 1507, 1623, 4, 91, 0, 0)
(100761, 1973, 1438, 14, 27, 1, 0)
(98105, 322, 1798, 14, 92, 0, 0)
(36253, 553, 477, 6, 87, 0, 0)
(48784, 477, 831, 8, 5, 0, 0)
(77594, 428, 1180, 14, 84, 0, 0)
(71199, 556, 1250, 18, 83, 0, 0)
(35870, 1798, 495, 4, 3, 0, 0)
(89121, 1482, 65, 12, 85, 0, 0)
(20706, 375, 163, 18, 19, 1, 0)
(86519, 1884, 685, 18, 13, 0, 0)
(25685, 1600, 258, 4, 93, 0, 0)
(75178, 1973, 1258, 8, 58, 0, 0)
(46406, 1291, 834, 14, 2, 0, 0)
(73155, 258, 616, 12, 76, 0, 0)
(47188, 789, 1544, 8, 19, 0, 0)
(108246, 1754, 23, 16, 93, 0, 0)
(39305, 1803, 603, 14, 23, 0, 0)
(59176, 1482, 1318, 12, 33, 0, 0)
(27077, 176, 1356, 6, 12, 0, 0)
(50216, 789, 1425, 6, 58, 1, 0)
(55909, 668, 928, 12, 19, 1, 0)
(105701, 477, 495, 14, 47, 1, 0)
(104793, 1356, 553, 6, 51, 0, 0)
(81800, 1438, 1179, 14, 97, 0, 0)
(20806, 1044, 1318, 10, 39, 0, 0)
(43656, 495, 477, 12, 41, 0, 0)
(39326, 154, 1600, 12, 81, 0, 0)
(62644, 1544, 603, 18, 37, 0, 0)
(16911, 692, 143, 6, 66, 0, 0)
(86165, 1985, 603, 12, 62, 0, 0)
(12002, 322, 517, 16, 6, 0, 0)
(50378, 918, 831, 6, 54, 1, 0)
(20791, 82, 258, 14, 46, 0, 0)
(70726, 1482, 1179, 10, 29, 0, 0)
(106100, 1600, 1884, 14, 57, 0, 0)
(103001, 459, 109, 12, 21, 0, 0)
(46488, 1680, 1816, 14, 24, 0, 0)
(61964, 1258, 906, 6, 50, 0, 0)
(108713, 556, 668, 10, 14, 0, 0)
(109219, 258, 1600, 12, 63, 0, 0)
(109983, 18, 176, 18, 18, 0, 0)
(78644, 510, 429, 4, 94, 0, 0)
(46064, 459, 1884, 14, 96, 0, 0)
(100036, 1208, 834, 4, 51, 1, 0)
(59509, 163, 164, 4, 15, 0, 0)
(31102, 1948, 143, 12, 83, 0, 1)
(91834, 556, 8, 8, 89, 0, 0)
(53881, 1680, 156, 4, 76, 0, 0)
(95238, 1179, 1482, 12, 74, 0, 0)
(98057, 1482, 65, 6, 75, 0, 0)
(97489, 1253, 1489, 18, 65, 1, 0)
(37758, 1425, 1253, 8, 7, 0, 0)
(56158, 668, 831, 4, 37, 0, 0)
(54964, 1327, 1438, 10, 80, 0, 0)
(40725, 1326, 947, 10, 88, 1, 0)
(15144, 375, 615, 18, 7, 1, 0)
(107194, 1600, 1179, 4, 76, 0, 0)
(30266, 510, 218, 4, 48, 0, 0)
(76468, 664, 459, 12, 76, 0, 0)
(81636, 65, 490, 10, 7, 0, 1)
(90511, 459, 1318, 16, 73, 0, 0)
(99109, 164, 1425, 12, 9, 0, 0)
(36085, 1884, 1889, 10, 32, 0, 0)
(41353, 615, 23, 12, 98, 0, 0)
(14019, 1318, 1600, 10, 98, 0, 0)
(100466, 1670, 831, 14, 44, 0, 0)
(42106, 1544, 906, 8, 25, 0, 0)
(15968, 982, 1973, 16, 33, 0, 0)
(60650, 109, 692, 16, 28, 0, 0)
(16606, 906, 495, 10, 73, 0, 0)
(49010, 1997, 1803, 10, 12, 1, 0)
(87840, 1567, 1356, 12, 69, 0, 0)
(43957, 8, 82, 8, 88, 0, 0)
(12791, 616, 1754, 14, 4, 0, 0)
(72928, 1600, 653, 8, 53, 0, 0)
(80550, 246, 928, 8, 25, 0, 0)
(86879, 143, 294, 10, 78, 0, 0)
(51939, 23, 668, 4, 70, 0, 0)
(68107, 1193, 1957, 16, 3, 0, 0)
(14169, 246, 499, 14, 79, 1, 0)
(64660, 154, 1044, 10, 81, 0, 0)
(37000, 154, 906, 16, 78, 0, 0)
(86255, 154, 1356, 6, 32, 0, 0)
(48603, 1817, 1327, 6, 55, 0, 0)
(51668, 510, 553, 4, 35, 0, 0)
(65512, 615, 556, 14, 23, 0, 0)
(45571, 947, 906, 8, 97, 0, 0)
(64731, 1623, 246, 4, 68, 1, 0)
(72823, 370, 322, 4, 86, 0, 1)
(33205, 1258, 164, 12, 99, 0, 0)
(45188, 1208, 1482, 12, 61, 0, 0)
(73875, 1384, 603, 16, 35, 0, 0)
(81183, 50, 156, 8, 24, 0, 0)
(25474, 947, 789, 18, 18, 0, 0)
(37582, 418, 1179, 14, 24, 0, 0)
(73559, 796, 176, 6, 4, 1, 0)
(64191, 156, 149, 16, 5, 0, 0)
(53161, 668, 82, 18, 3, 0, 0)
(57652, 392, 82, 8, 93, 0, 0)
(40320, 429, 906, 16, 74, 0, 0)
(55439, 1384, 375, 12, 33, 0, 0)
(106629, 1032, 553, 4, 83, 0, 0)
(32823, 1438, 143, 12, 80, 0, 0)
(91159, 1474, 258, 4, 95, 0, 0)
(10494, 65, 1889, 18, 56, 0, 0)
(13400, 164, 418, 4, 3, 0, 0)
(30701, 499, 714, 4, 41, 1, 0)
(34340, 135, 855, 12, 81, 0, 0)
(19635, 1258, 477, 18, 34, 0, 0)
(78049, 831, 1113, 4, 75, 0, 0)
(25091, 1919, 906, 10, 12, 0, 0)
(30589, 982, 477, 6, 79, 1, 0)
(84860, 1957, 668, 10, 23, 0, 0)
(101299, 65, 616, 14, 35, 0, 0)
(87139, 1489, 603, 16, 26, 0, 0)
(27834, 1997, 553, 8, 74, 0, 0)
(84509, 1567, 1769, 16, 34, 0, 0)
(39420, 1489, 143, 16, 80, 0, 0)
(81593, 23, 246, 8, 83, 0, 0)
(54728, 565, 517, 16, 63, 0, 0)
(66548, 375, 692, 10, 19, 0, 0)
(72697, 683, 429, 14, 85, 0, 0)
(54946, 1474, 1754, 16, 69, 0, 0)
(29308, 1253, 418, 4, 53, 0, 0)
(56673, 615, 1032, 16, 82, 0, 0)
(75999, 18, 429, 10, 54, 0, 0)
(101699, 1507, 429, 10, 53, 0, 0)
(42413, 143, 163, 10, 25, 0, 0)
(65505, 1044, 258, 12, 94, 0, 0)
(78825, 1789, 1973, 8, 29, 0, 0)
(52844, 1193, 1253, 16, 40, 0, 0)
(67110, 831, 463, 14, 65, 0, 0)
(47208, 1179, 418, 12, 71, 0, 0)
(74862, 1339, 1798, 16, 74, 0, 1)
(49018, 906, 1384, 8, 25, 0, 0)
(76060, 1250, 1032, 12, 48, 0, 1)
(32253, 1997, 1193, 16, 11, 0, 0)
(11856, 1474, 258, 12, 19, 0, 0)
(78293, 1544, 1602, 12, 18, 0, 0)
(81643, 1957, 1044, 8, 68, 0, 0)
(52586, 1032, 855, 4, 15, 1, 0)
(81961, 1513, 176, 4, 50, 0, 0)
(100533, 149, 23, 8, 52, 0, 1)
(17461, 18, 218, 10, 51, 0, 0)
(72178, 82, 1250, 18, 93, 0, 0)
(73276, 1113, 1032, 6, 47, 0, 0)
(70153, 1884, 685, 12, 23, 0, 0)
(41926, 1817, 258, 8, 37, 0, 0)
(39891, 164, 322, 14, 18, 1, 0)
(31290, 1589, 218, 18, 25, 0, 0)
(46747, 294, 375, 8, 41, 0, 0)
(89902, 149, 831, 10, 59, 0, 0)
(50745, 135, 1489, 8, 72, 0, 0)
(22548, 1919, 517, 6, 71, 0, 0)
(83999, 8, 156, 6, 77, 0, 0)
(61933, 428, 1180, 12, 97, 0, 0)
(72630, 1193, 1180, 12, 44, 0, 0)
(42495, 1044, 119, 6, 18, 0, 0)
(97066, 653, 1250, 10, 67, 0, 0)
(97417, 565, 603, 18, 44, 0, 0)
(85738, 668, 1032, 16, 69, 0, 0)
(48214, 82, 668, 4, 8, 0, 0)
(23310, 1997, 982, 16, 6, 0, 0)
(81826, 143, 1919, 12, 45, 0, 0)
(93369, 467, 1884, 10, 8, 0, 0)
(35232, 982, 906, 18, 12, 1, 0)
(39330, 82, 463, 14, 74, 0, 0)
(73178, 246, 429, 12, 67, 0, 0)
(46708, 1318, 1474, 10, 6, 0, 0)
(50165, 796, 322, 8, 13, 0, 0)
(23475, 1327, 459, 10, 78, 0, 0)
(26554, 1589, 1384, 4, 29, 0, 0)
(35920, 119, 1180, 4, 72, 0, 0)
(70857, 1240, 906, 10, 88, 0, 0)
(94217, 668, 510, 10, 44, 0, 0)
(81214, 1152, 109, 18, 86, 0, 0)
(74782, 109, 463, 14, 39, 0, 0)
(14932, 490, 1754, 8, 69, 0, 0)
(20404, 418, 164, 16, 38, 0, 0)
(68581, 1254, 164, 12, 96, 0, 0)
(14893, 258, 135, 4, 43, 0, 0)
(41775, 1919, 796, 14, 33, 0, 0)
(108786, 143, 176, 14, 80, 1, 0)
(95754, 777, 831, 8, 51, 1, 0)
(21301, 553, 517, 6, 35, 0, 0)
(62602, 294, 1205, 6, 93, 0, 0)
(41200, 8, 109, 16, 36, 0, 0)
(10946, 1152, 156, 12, 22, 1, 0)
(24590, 322, 370, 6, 99, 0, 0)
(99713, 463, 834, 8, 25, 0, 0)
(44912, 556, 668, 8, 84, 1, 0)
(86393, 1044, 615, 18, 36, 0, 0)
(61124, 947, 1973, 10, 55, 0, 0)
(53107, 495, 796, 4, 32, 0, 0)
(18425, 65, 1769, 16, 6, 1, 0)
(12982, 1769, 109, 18, 57, 0, 0)
(76439, 258, 82, 4, 17, 0, 0)
(63799, 947, 1997, 8, 56, 0, 0)
(98939, 1589, 553, 16, 10, 0, 0)
(11042, 1318, 1482, 6, 59, 0, 0)
(51844, 370, 1240, 16, 91, 0, 0)
(91464, 504, 1180, 6, 93, 0, 0)
(90990, 615, 510, 4, 33, 0, 0)
(49659, 1680, 1816, 10, 60, 0, 0)
(62765, 1438, 1884, 10, 82, 0, 0)
(58111, 1253, 1438, 16, 52, 0, 0)
(85493, 1507, 1258, 4, 11, 0, 0)
(36136, 375, 1600, 16, 76, 0, 0)
(91694, 1919, 714, 10, 20, 0, 0)
(73415, 504, 603, 8, 71, 0, 0)
(55537, 65, 1337, 4, 69, 0, 0)
(46531, 389, 1816, 10, 12, 0, 0)
(70240, 1494, 1623, 18, 35, 0, 0)
(31876, 1327, 1817, 14, 86, 0, 0)
(58302, 18, 218, 6, 26, 0, 1)
(44709, 1769, 928, 6, 88, 0, 0)
(62328, 1816, 1258, 8, 5, 0, 0)
(78266, 135, 553, 8, 33, 0, 0)
(51093, 1494, 156, 18, 44, 0, 0)
(24864, 616, 1754, 14, 12, 1, 0)
(16170, 18, 218, 18, 84, 0, 0)
(80851, 855, 1337, 14, 54, 0, 0)
(86790, 351, 1997, 10, 54, 0, 0)
(73368, 947, 1253, 8, 51, 0, 0)
(27252, 176, 517, 10, 48, 0, 0)
(24374, 499, 477, 4, 72, 0, 0)
(64723, 294, 389, 6, 63, 0, 0)
(34211, 149, 831, 18, 78, 0, 0)
(48507, 504, 143, 12, 77, 0, 0)
(13963, 1957, 392, 10, 97, 0, 0)
(47552, 1384, 789, 10, 81, 0, 0)
(87684, 135, 1250, 14, 76, 1, 1)
(82014, 1623, 1113, 8, 2, 0, 0)
(35576, 1253, 499, 8, 41, 0, 0)
(31022, 1816, 495, 16, 28, 0, 0)
(19554, 855, 156, 12, 74, 1, 0)
(31447, 1884, 1600, 4, 25, 0, 0)
(87214, 1327, 163, 8, 24, 0, 1)
(52388, 1889, 653, 18, 46, 0, 0)
(74117, 477, 553, 4, 29, 0, 0)
(92550, 1859, 1769, 6, 70, 0, 0)
(50353, 459, 1179, 18, 41, 1, 1)
(106873, 615, 834, 6, 7, 0, 0)
(108056, 154, 1180, 6, 36, 0, 0)
(108066, 1544, 517, 12, 62, 0, 0)
(45428, 796, 1240, 6, 67, 0, 0)
(105851, 1028, 1339, 16, 8, 0, 0)
(60893, 615, 156, 16, 74, 0, 0)
(85908, 1489, 918, 14, 20, 0, 0)
(59030, 135, 1250, 6, 91, 0, 0)
(92385, 8, 1859, 12, 40, 0, 0)
(39887, 392, 164, 14, 90, 0, 0)
(16943, 1258, 246, 4, 29, 0, 0)
(36045, 1180, 947, 8, 83, 0, 0)
(13120, 1240, 517, 8, 11, 0, 0)
(75132, 1327, 1514, 18, 4, 0, 0)
(84948, 1028, 1339, 12, 91, 0, 0)
(43615, 834, 1327, 6, 9, 0, 0)
(74039, 1859, 1889, 4, 69, 0, 1)
(28867, 517, 109, 10, 17, 1, 0)
(41140, 1889, 1179, 8, 79, 0, 0)
(52074, 1985, 517, 18, 5, 0, 0)
(61452, 615, 1337, 16, 23, 0, 0)
(44187, 1589, 1384, 6, 17, 0, 0)
(55791, 1769, 1957, 4, 35, 0, 0)
(41581, 1028, 65, 16, 1, 0, 0)
(33490, 1919, 1253, 16, 55, 0, 0)
(94223, 477, 556, 8, 46, 0, 0)
(44704, 1997, 1789, 6, 63, 1, 1)
(26852, 65, 1044, 4, 87, 0, 0)
(38427, 1425, 1205, 8, 74, 0, 0)
(92517, 1474, 389, 10, 35, 0, 0)
(96888, 1180, 1789, 10, 68, 0, 0)
(40054, 128, 1816, 8, 35, 0, 0)
(85733, 258, 683, 4, 70, 0, 0)
(53260, 1044, 1884, 16, 89, 0, 0)
(88037, 683, 1384, 12, 33, 0, 0)
(24147, 459, 664, 16, 15, 0, 0)
(27769, 459, 1884, 14, 11, 0, 0)
(95396, 504, 1997, 18, 76, 0, 0)
(11027, 1263, 834, 8, 50, 0, 0)
(13508, 135, 65, 16, 53, 0, 0)
(12642, 1919, 1816, 18, 18, 0, 0)
(38948, 1254, 429, 12, 47, 1, 0)
(10776, 1180, 1489, 12, 44, 0, 0)
(98162, 1919, 714, 4, 31, 0, 0)
(50363, 1973, 1803, 16, 49, 0, 0)
(66611, 128, 1474, 4, 47, 0, 0)
(39270, 499, 603, 4, 47, 0, 0)
(90894, 1291, 1623, 4, 46, 1, 0)
(88684, 176, 477, 10, 50, 0, 0)
(89019, 1327, 1438, 16, 50, 0, 0)
(17913, 156, 906, 18, 75, 0, 0)
(67762, 1337, 1250, 18, 21, 0, 0)
(104414, 1884, 467, 8, 87, 0, 0)
(79187, 1318, 23, 14, 29, 0, 0)
(47073, 777, 947, 18, 60, 0, 0)
(24155, 1179, 1769, 10, 31, 0, 0)
(16290, 1263, 1817, 6, 13, 0, 0)
(80883, 556, 8, 12, 49, 0, 0)
(10323, 176, 1326, 12, 86, 0, 0)
(24383, 982, 1180, 12, 67, 0, 0)
(51679, 1948, 1339, 18, 57, 0, 0)
(10932, 176, 1602, 16, 64, 0, 0)
(80370, 1254, 164, 8, 72, 0, 0)
(60937, 1258, 1180, 4, 28, 0, 1)
(22210, 322, 1253, 16, 84, 0, 0)
(90191, 154, 1798, 14, 28, 1, 0)
(44738, 553, 1602, 6, 72, 0, 0)
(57227, 1425, 1513, 16, 86, 0, 0)
(21892, 351, 1253, 16, 69, 1, 0)
(96124, 218, 1798, 14, 31, 0, 0)
(27456, 1985, 1356, 10, 31, 0, 0)
(11414, 218, 510, 4, 97, 0, 0)
(14933, 777, 982, 10, 60, 0, 0)
(88071, 603, 1489, 16, 1, 0, 0)
(81474, 463, 135, 14, 34, 1, 0)
(36178, 517, 982, 12, 17, 0, 0)
(88834, 653, 692, 6, 32, 0, 0)
(75090, 1438, 1253, 18, 83, 0, 0)
(49788, 1567, 1180, 14, 38, 0, 0)
(60578, 1291, 1623, 8, 3, 0, 0)
(105512, 1193, 1327, 8, 76, 0, 0)
(99489, 1258, 149, 10, 72, 0, 0)
(83912, 1291, 834, 10, 89, 1, 0)
(109403, 370, 429, 6, 18, 0, 0)
(107925, 603, 428, 8, 94, 0, 0)
(70460, 504, 143, 4, 75, 1, 0)
(19195, 1544, 1326, 14, 87, 1, 0)
(53388, 906, 1544, 8, 35, 0, 0)
(65419, 553, 1205, 12, 85, 0, 0)
(30307, 1489, 510, 18, 77, 0, 0)
(31477, 463, 831, 8, 8, 0, 0)
(84863, 258, 23, 8, 32, 0, 0)
(60481, 1544, 603, 14, 84, 0, 0)
(44050, 1326, 429, 8, 78, 0, 0)
